MANDT,EBELN,EBELP,LOEKZ,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,UMREZ,UMREN,NETPR,PEINH,NETWR,BRTWR,AGDAT,WEBAZ,MWSKZ,BONUS,INSMK,SPINF,PRSDR,SCHPR,MAHNZ,MAHN1,MAHN2,MAHN3,UEBTO,UEBTK,UNTTO,BWTAR,BWTTY,ABSKZ,AGMEM,ELIKZ,EREKZ,PSTYP,KNTTP,KZVBR,VRTKZ,TWRKZ,WEPOS,WEUNB,REPOS,WEBRE,KZABS,LABNR,KONNR,KTPNR,ABDAT,ABFTZ,ETFZ1,ETFZ2,KZSTU,NOTKZ,LMEIN,EVERS,ZWERT,NAVNW,ABMNG,PRDAT,BSTYP,EFFWR,XOBLR,KUNNR,ADRNR,EKKOL,SKTOF,STAFO,PLIFZ,NTGEW,GEWEI,TXJCD,ETDRK,SOBKZ,ARSNR,ARSPS,INSNC,SSQSS,ZGTYP,EAN11,BSTAE,REVLV,GEBER,FISTL,FIPOS
670,4500000046,10,,,05/01/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000049.0,,0.0,          10.000,KG,KG,1,1,1,1,        55.00,1,         550.00,         500.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/01/2018,F,         550.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000047,10,,,05/01/2018,Kryptonite,KRYPTONITE-085,KRYPTONITE-085,US00,DL00,RM00,,RAW,5300000050.0,,0.0,           1.000,LB,LB,1,1,1,1,"     1,100.00",1,"       1,100.00","       1,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"       1,100.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000048,10,,,05/01/2018,Frances,FRANCES-038,FRANCES-038,US00,DL00,RM00,,RAW,5300000051.0,,0.0,         100.000,IN,IN,1,1,1,1,"    10,010.00",1,"   1,001,000.00","   1,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,IN,,0.0,0.0,0.0,05/01/2018,F,"   1,001,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000049,10,,,05/01/2018,Dylanite,DYLANITE-039,DYLANITE-039,US00,DL00,RM00,,RAW,5300000052.0,,0.0,         100.000,DR,DR,1,1,1,1,"    50,050.00",1,"   5,005,000.00","   5,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,DR,,0.0,0.0,0.0,05/01/2018,F,"   5,005,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000050,10,,,05/01/2018,Kryptonite,KRYPTONITE-024,KRYPTONITE-024,US00,DL00,RM00,,RAW,5300000053.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,100.00",1,"      11,000.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"      11,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000051,10,,,05/01/2018,Vibranium,VIBRANIUM-043,VIBRANIUM-043,US00,DL00,RM00,,RAW,5300000054.0,,0.0,          10.000,G,G,1,1,1,1,"     1,000.00",1,"      10,000.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,05/01/2018,F,"      10,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000052,10,,,05/02/2018,Vibranium,VIBRANIUM-043,VIBRANIUM-043,US00,DL00,RM00,,RAW,5300000054.0,,0.0,          10.000,G,G,1,1,1,1,"     1,050.00",1,"      10,500.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,05/02/2018,F,"      10,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000053,10,,,05/02/2018,Kryptonite,KRYPTONITE-029,KRYPTONITE-029,US00,DL00,RM00,,RAW,5300000055.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"     105,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000054,10,,,05/01/2018,Salt Raw Material,SODIUM-051,SODIUM-051,US00,DL00,RM00,,RAW,,,0.0,"       1,000.000",TO,TO,1,1,1,1,        10.00,1,"      10,000.00","      10,000.00",00/00/0000,0,XI,,,A,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,TO,,0.0,0.0,0.0,05/01/2018,F,"      10,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000055,10,,,05/02/2018,Vibranium,VIBRANIUM-019,VIBRANIUM-019,US00,DL00,RM00,,RAW,5300000056.0,,0.0,          18.000,EA,EA,1,1,1,1,"    18,150.00",1,"     326,700.00","     324,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,05/02/2018,F,"     326,700.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000056,10,,,05/02/2018,Kryptonite,KRYPTONITE-045,KRYPTONITE-045,US00,DL00,RM00,,RAW,5300000057.0,,0.0,           5.000,LB,LB,1,1,1,1,"     5,100.00",1,"      25,500.00","      25,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/02/2018,F,"      25,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000057,10,,,05/02/2018,Diamond,DIAMOND-021,DIAMOND-021,US00,DL00,,,RAW,,,0.0,           1.000,LB,LB,1,1,1,1,"    10,000.00",1,"      11,000.00","      10,000.00",00/00/0000,0,XI,,,A,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/02/2018,F,"      10,000.00",X,,,,,SAP,0,           0.000,,TEXAS,,,0,0,,,,,,,,,
670,4500000058,10,,,05/02/2018,Diamond,DIAMOND-021,DIAMOND-021,US00,DL00,,,RAW,5300000058.0,,0.0,           1.000,LB,LB,1,1,1,1,"    11,000.00",1,"      11,000.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/02/2018,F,"      11,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000059,10,,,05/02/2018,Kryptonite,KRYPTONITE-053,KRYPTONITE-053,US00,DL00,RM00,,RAW,5300000059.0,,0.0,           5.000,LB,LB,1,1,1,1,"     1,250.00",1,"       6,250.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/02/2018,F,"       6,250.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000060,10,,,05/02/2018,Untested Metal,ADAMANTIUM-055,ADAMANTIUM-055,US00,DL00,RM00,,RAW,5300000060.0,,0.0,         500.000,KG,KG,1,1,1,1,"     5,500.00",1,"   2,750,000.00","   2,500,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/02/2018,F,"   2,750,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000061,10,,,05/02/2018,Sodium-054,SODIUM-054,SODIUM-054,US00,DL00,RM00,,RAW,5300000061.0,,0.0,           3.000,LB,LB,1,1,1,1,"     1,075.00",1,"       3,225.00","       3,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/02/2018,F,"       3,225.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000062,10,,,05/02/2018,special medicine for super heros,BLIZZARD-036,BLIZZARD-036,US00,DL00,RM00,,RAW,5300000062.0,,0.0,         300.000,LB,LB,1,1,1,1,       400.00,1,"     120,000.00","      60,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/02/2018,F,"     120,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000063,10,,,05/03/2018,Infinity Stone,INFINITY-STONE-001,INFINITY-STONE-001,US00,DL00,,,RAW,5300000010.0,,0.0,          20.000,KI,KI,1,1,1,1,"     1,950.00",1,"      39,000.00","      40,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KI,,0.0,0.0,0.0,05/03/2018,F,"      39,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000064,10,,,05/03/2018,Kryptonite,KRYTONITE-058,KRYTONITE-058,US00,DL00,RM00,,RAW,5300000063.0,,0.0,"       1,000.000",G,G,1,1,1,1,"     1,000.00",1,"   1,000,000.00","   1,000,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,05/03/2018,F,"   1,000,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000064,20,,,05/03/2018,Kryptonite,KRYPTONITE-058,KRYPTONITE-058,US00,DL00,RM00,,RAW,5300000064.0,,0.0,         100.000,LB,LB,1,1,1,1,       100.00,1,"      10,000.00","      10,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/03/2018,F,"      10,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000064,30,,,05/03/2018,Kryptonite,KRYPTONITE-058,KRYPTONITE-058,US00,DL00,RM00,,RAW,5300000064.0,,0.0,         100.000,LB,LB,1,1,1,1,       100.00,1,"      10,000.00","      10,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/03/2018,F,"      10,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000064,40,,,05/03/2018,Kryptonite,KRYTONITE-058,KRYTONITE-058,US00,DL00,RM00,,RAW,5300000063.0,,0.0,"       1,000.000",G,G,1,1,1,1,"     1,000.00",1,"   1,000,000.00","   1,000,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,05/03/2018,F,"   1,000,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000064,50,,,05/03/2018,Kryptonite,KRYPTONITE-058,KRYPTONITE-058,US00,DL00,RM00,,RAW,5300000064.0,,0.0,"       1,000.000",LB,LB,1,1,1,1,"     1,050.00",1,"   1,050,000.00","   1,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/03/2018,F,"   1,050,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000065,10,,,05/04/2018,Kryptonite-048,KRYPTONITE-048,KRYPTONITE-048,US00,DL00,RM00,,RAW,5300000065.0,,0.0,           5.000,LB,LB,1,1,1,1,        21.00,1,         105.00,          50.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/04/2018,F,         105.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000066,10,,,05/07/2018,Kryptonite-048,KRYPTONITE-048,KRYPTONITE-048,US00,DL00,RM00,,RAW,5300000066.0,,0.0,           8.000,LB,LB,1,1,1,1,         6.00,1,          48.00,          40.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/07/2018,F,          48.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000067,10,,,05/07/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000067.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,200.00",1,"  10,010,000.00","  10,005,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/07/2018,F,"  10,010,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000068,10,,,05/07/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000068.0,,0.0,           5.000,LB,LB,1,1,1,1,"     1,100.00",1,"       5,500.00","       5,250.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/07/2018,F,"       5,500.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000069,10,,,05/07/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000069.0,,0.0,           5.000,KG,KG,1,1,1,1,        60.00,1,         300.00,         275.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/07/2018,F,         300.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000070,10,,,05/07/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000070.0,,0.0,           5.000,KG,KG,1,1,1,1,        60.25,1,         301.25,         275.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/07/2018,F,         301.25,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000071,10,,,05/08/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000071.0,,0.0,          75.000,GM,GM,1,1,1,1,"   200,200.00",1,"  15,015,000.00","  15,007,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/08/2018,F,"  15,015,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000072,10,,,05/08/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000072.0,,0.0,           7.000,LB,LB,1,1,1,1,"     1,100.00",1,"       7,700.00","       7,350.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/08/2018,F,"       7,700.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000073,10,,,05/08/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000073.0,,0.0,           7.000,KG,KG,1,1,1,1,        60.00,1,         420.00,         385.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/08/2018,F,         420.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000074,10,,,05/08/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000074.0,,0.0,           7.000,LB,LB,1,1,1,1,"     1,102.50",1,"       7,717.50","       7,350.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/08/2018,F,"       7,717.50",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000075,10,,,05/13/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000067.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,100.00",1,"  10,005,000.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/13/2018,F,"  10,005,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000076,10,,,05/13/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000075.0,,0.0,          15.000,LB,GM,1,1,1,1,"     1,050.00",1,"      15,750.00","      15,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/13/2018,F,"      15,750.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000077,10,,,05/13/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000076.0,,0.0,          15.000,KG,KG,1,1,1,1,        55.00,1,         825.00,         750.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/13/2018,F,         825.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000078,10,,,05/13/2018,Uranium-050,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000070.0,,0.0,          15.000,KG,KG,1,1,1,1,        60.25,1,         903.75,         825.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/13/2018,F,         903.75,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000079,10,,,05/13/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000070.0,,0.0,          15.000,KG,KG,1,1,1,1,        60.25,1,         903.75,         825.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/13/2018,F,         903.75,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000080,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000077.0,,0.0,         100.000,GM,GM,1,1,1,1,"   200,100.00",1,"  20,010,000.00","  20,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"  20,010,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000081,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000078.0,,0.0,          10.000,GM,GM,1,1,1,1,"   200,100.00",1,"   2,001,000.00","   2,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"   2,001,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000082,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000079.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"     105,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000083,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000080.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"     105,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000084,10,,,05/16/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000081.0,,0.0,"       1,000.000",KG,KG,1,1,1,1,        55.00,1,"      55,000.00","      50,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/16/2018,F,"      55,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000085,10,,,05/16/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000082.0,,0.0,"      10,000.000",KG,KG,1,1,1,1,        55.00,1,"     550,000.00","     500,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/16/2018,F,"     550,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000086,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000083.0,,0.0,         800.000,LB,LB,1,1,1,1,"     1,102.50",1,"     882,000.00","     840,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"     882,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000087,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000084.0,,0.0,         500.000,LB,LB,1,1,1,1,"     1,052.50",1,"     526,250.00","     500,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"     526,250.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000088,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000040.0,,0.0,           5.000,GM,GM,1,1,1,1,"   200,100.00",1,"   1,000,500.00","   1,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"   1,000,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000089,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000032.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"     105,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000090,10,,,05/16/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000049.0,,0.0,         120.000,KG,KG,1,1,1,1,        55.00,1,"       6,600.00","       6,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/16/2018,F,"       6,600.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000091,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,           5.000,GM,GM,1,1,1,1,"   210,105.00",1,"   1,050,525.00","   1,000,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"   1,050,525.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
