Unnamed: 0,MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG,ABSGR,ADDNR,KORNR,MEMORY,RLWRT,REVNO,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,VSART
60,670,4500000060,US00,F,NB,,,9,05/02/2018,GBI-055,10,10,125055.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/02/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000079,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
61,670,4500000061,US00,F,NB,,,9,05/02/2018,GBI-054,10,10,125057.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/02/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000080,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
62,670,4500000062,US00,F,NB,,,9,05/02/2018,GBI-036,10,10,125052.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/02/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000081,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
63,670,4500000063,US00,F,NB,,,9,05/03/2018,GBIFAC-01,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/03/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000082,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
64,670,4500000064,US00,F,NB,,,9,05/03/2018,GBI-058,10,50,125058.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/03/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000083,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
65,670,4500000065,US00,F,NB,,,9,05/04/2018,GBI-048,10,10,125060.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/04/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000084,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
66,670,4500000066,US00,F,NB,,,9,05/07/2018,GBI-048,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/07/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000085,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
67,670,4500000067,US00,F,NB,,,9,05/07/2018,GBI-015,10,10,125032.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/07/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000086,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
68,670,4500000068,US00,F,NB,,,9,05/07/2018,GBI-015,10,10,125021.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/07/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000087,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
69,670,4500000069,US00,F,NB,,,9,05/07/2018,GBI-015,10,10,125040.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/07/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000088,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
70,670,4500000070,US00,F,NB,,,9,05/07/2018,GBI-015,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/07/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000089,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
71,670,4500000071,US00,F,NB,,,9,05/08/2018,GBI-035,10,10,125036.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/08/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000090,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
72,670,4500000072,US00,F,NB,,,9,05/08/2018,GBI-035,10,10,125025.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/08/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000091,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
73,670,4500000073,US00,F,NB,,,9,05/08/2018,GBI-035,10,10,125044.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/08/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000092,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
74,670,4500000074,US00,F,NB,,,9,05/08/2018,GBI-035,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/08/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000093,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
75,670,4500000075,US00,F,NB,,,9,05/13/2018,GBI-006,10,10,125032.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/13/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000094,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
76,670,4500000076,US00,F,NB,,,9,05/13/2018,GBI-006,10,10,125032.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/13/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000095,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
77,670,4500000077,US00,F,NB,,,9,05/13/2018,GBI-006,10,10,125032.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/13/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000096,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
78,670,4500000078,US00,F,NB,,,9,05/13/2018,GBI-006,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/13/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000097,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
79,670,4500000079,US00,F,NB,,,9,05/13/2018,GBI-006,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/13/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000098,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
80,670,4500000080,US00,F,NB,,,9,05/16/2018,GBI-052,10,10,107052.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000099,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
81,670,4500000081,US00,F,NB,,,9,05/16/2018,GBI-059,10,10,107159.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000100,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
82,670,4500000082,US00,F,NB,,,9,05/16/2018,GBI-059,10,10,110159.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000101,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
83,670,4500000083,US00,F,NB,,,9,05/16/2018,GBI-052,10,10,103052.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000102,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
84,670,4500000084,US00,F,NB,,,9,05/16/2018,GBI-059,10,10,111159.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000103,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
85,670,4500000085,US00,F,NB,,,9,05/16/2018,GBI-052,10,10,111052.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000104,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
86,670,4500000086,US00,F,NB,,,9,05/16/2018,GBI-059,10,10,103159.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000105,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
87,670,4500000087,US00,F,NB,,,9,05/16/2018,GBI-052,10,10,112052.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000106,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
88,670,4500000088,US00,F,NB,,,9,05/16/2018,GBI-023,10,10,125034.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000107,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
89,670,4500000089,US00,F,NB,,,9,05/16/2018,GBI-023,10,10,125023.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000108,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
90,670,4500000090,US00,F,NB,,,9,05/16/2018,GBI-023,10,10,125042.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000109,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
91,670,4500000091,US00,F,NB,,,9,05/16/2018,GBI-023,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000110,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
92,670,4500000092,US00,F,NB,,,9,05/16/2018,GBI-022,10,10,110022.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000111,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
93,670,4500000093,US00,F,NB,,,9,05/16/2018,GBI-045,10,10,125050.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000112,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
94,670,4500000094,US00,F,NB,,,9,05/16/2018,GBI-034,10,10,125030.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000113,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
95,670,4500000095,US00,F,NB,,,9,05/16/2018,GBI-034,10,10,125030.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000114,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
96,670,4500000096,US00,F,NB,,,9,05/16/2018,GBI-045,10,10,125050.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000115,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
97,670,4500000097,US00,F,NB,,,9,05/16/2018,GBI-045,10,10,125050.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000116,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
98,670,4500000098,US00,F,NB,,,9,05/16/2018,GBI-034,10,10,125030.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000117,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
99,670,4500000099,US00,F,NB,,,9,05/16/2018,GBI-034,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000118,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
100,670,4500000100,US00,F,NB,,,9,05/16/2018,GBI-045,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/16/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000119,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
101,670,4500000101,US00,F,NB,,,9,05/17/2018,GBI-020,10,10,110769.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000120,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
102,670,4500000102,US00,F,NB,,,9,05/17/2018,GBI-018,10,10,105008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000121,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
103,670,4500000103,US00,F,NB,,,9,05/17/2018,GBI-022,10,10,105022.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000122,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
104,670,4500000104,US00,F,NB,,,9,05/17/2018,GBI-018,10,10,105010.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000123,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
105,670,4500000105,US00,F,NB,,,9,05/17/2018,GBI-018,10,10,105008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000124,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
106,670,4500000106,US00,F,NB,,,9,05/17/2018,GBI-022,10,10,110022.0,E,,0,0,0,0.0,0.0,,,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000125,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
107,670,4500000107,US00,F,NB,,,9,05/17/2018,GBI-022,10,10,110022.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000126,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
108,670,4500000108,US00,F,NB,,,9,05/17/2018,GBI-022,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000128,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
109,670,4500000109,US00,F,NB,,,9,05/17/2018,GBI-019,10,10,125038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000129,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
110,670,4500000110,US00,F,NB,,,9,05/17/2018,GBI-037,10,10,110037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000130,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
111,670,4500000111,US00,F,NB,,,9,05/17/2018,GBI-089,10,10,111037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000131,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
112,670,4500000112,US00,F,NB,,,9,05/17/2018,GBI-010,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000132,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
113,670,4500000113,US00,F,NB,,,9,05/17/2018,GBI-032,10,10,105008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000133,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
114,670,4500000114,US00,F,NB,,,9,05/17/2018,GBI-020,10,10,107712.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000134,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
115,670,4500000115,US00,F,NB,,,9,05/17/2018,GBI-019,10,10,125038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000135,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
116,670,4500000116,US00,F,NB,,,9,05/17/2018,GBI-037,10,10,107037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000136,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
117,670,4500000117,US00,F,NB,,,9,05/17/2018,GBI-089,10,10,107037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000137,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
118,670,4500000118,US00,F,NB,,,9,05/17/2018,GBI-037,10,10,106037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000138,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
119,670,4500000119,US00,F,NB,,,9,05/17/2018,GBI-010,10,10,125011.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000139,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
120,670,4500000120,US00,F,NB,,,9,05/17/2018,GBI-089,10,10,106037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000140,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
121,670,4500000121,US00,F,NB,,,9,05/17/2018,GBI-020,10,10,105008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000141,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
